"Gene_Id","padj","logFC","status","source_file"
"226807_at",0.037489,0.6702468,"Not_Significant","DEGs_Data_2.csv"
"213332_at",0.037522,-1.3190493,"Downregulated","DEGs_Data_2.csv"
"213226_at",0.037531,0.9144541,"Not_Significant","DEGs_Data_2.csv"
"206364_at",0.037602,1.332798,"Upregulated","DEGs_Data_2.csv"
"1570506_at",0.037604,-1.2175791,"Downregulated","DEGs_Data_2.csv"
"205243_at",0.037604,-2.3185447,"Downregulated","DEGs_Data_2.csv"
"239541_at",0.037604,-1.4481176,"Downregulated","DEGs_Data_2.csv"
"240207_at",0.037606,-1.3170337,"Downregulated","DEGs_Data_2.csv"
"216613_at",0.037606,-1.5821083,"Downregulated","DEGs_Data_2.csv"
"218585_s_at",0.037614,1.1509397,"Upregulated","DEGs_Data_2.csv"
"228069_at",0.037614,1.1764889,"Upregulated","DEGs_Data_2.csv"
"230999_at",0.037614,0.5433566,"Not_Significant","DEGs_Data_2.csv"
"201236_s_at",0.037659,-0.80287,"Not_Significant","DEGs_Data_2.csv"
"217293_at",0.037659,-0.7283599,"Not_Significant","DEGs_Data_2.csv"
"207859_s_at",0.037659,-1.2969366,"Downregulated","DEGs_Data_2.csv"
"228878_s_at",0.037683,-1.6737299,"Downregulated","DEGs_Data_2.csv"
"202525_at",0.037738,-0.9159876,"Not_Significant","DEGs_Data_2.csv"
"233329_s_at",0.037738,-0.7564238,"Not_Significant","DEGs_Data_2.csv"
"225646_at",0.037738,0.8230319,"Not_Significant","DEGs_Data_2.csv"
"213716_s_at",0.037738,-1.098355,"Downregulated","DEGs_Data_2.csv"
"226430_at",0.037738,-0.8282873,"Not_Significant","DEGs_Data_2.csv"
"1566937_at",0.037738,-0.7717647,"Not_Significant","DEGs_Data_2.csv"
"229886_at",0.037738,0.8765903,"Not_Significant","DEGs_Data_2.csv"
"208836_at",0.037738,0.8989999,"Not_Significant","DEGs_Data_2.csv"
"229735_s_at",0.037738,-0.6502199,"Not_Significant","DEGs_Data_2.csv"
"207760_s_at",0.037738,0.4939933,"Not_Significant","DEGs_Data_2.csv"
"237086_at",0.037738,-1.3564478,"Downregulated","DEGs_Data_2.csv"
"1562698_x_at",0.037738,-0.9038122,"Not_Significant","DEGs_Data_2.csv"
"236160_at",0.037738,-0.8530654,"Not_Significant","DEGs_Data_2.csv"
"228555_at",0.037738,-0.6997538,"Not_Significant","DEGs_Data_2.csv"
"221392_at",0.037738,-1.2207761,"Downregulated","DEGs_Data_2.csv"
"226701_at",0.037745,0.894614,"Not_Significant","DEGs_Data_2.csv"
"220940_at",0.037775,-0.8755181,"Not_Significant","DEGs_Data_2.csv"
"240200_at",0.03779,-2.4978623,"Downregulated","DEGs_Data_2.csv"
"205800_at",0.037864,-1.2310024,"Downregulated","DEGs_Data_2.csv"
"1556160_a_at",0.037874,-1.0556095,"Downregulated","DEGs_Data_2.csv"
"226891_at",0.037874,2.0173635,"Upregulated","DEGs_Data_2.csv"
"1567702_at",0.037874,-1.9488881,"Downregulated","DEGs_Data_2.csv"
"239927_at",0.037874,-1.2524478,"Downregulated","DEGs_Data_2.csv"
"226503_at",0.037874,0.4021977,"Not_Significant","DEGs_Data_2.csv"
"208188_at",0.03788,-0.8275644,"Not_Significant","DEGs_Data_2.csv"
"232961_at",0.037913,-0.8025375,"Not_Significant","DEGs_Data_2.csv"
"240515_at",0.037913,-0.7303147,"Not_Significant","DEGs_Data_2.csv"
"201720_s_at",0.037913,0.842086,"Not_Significant","DEGs_Data_2.csv"
"201349_at",0.037913,-0.8761054,"Not_Significant","DEGs_Data_2.csv"
"237397_at",0.037913,-1.9420689,"Downregulated","DEGs_Data_2.csv"
"236335_at",0.037913,1.1002256,"Upregulated","DEGs_Data_2.csv"
"225114_at",0.037913,0.6744417,"Not_Significant","DEGs_Data_2.csv"
"221413_at",0.037913,-1.035089,"Downregulated","DEGs_Data_2.csv"
"204641_at",0.037913,1.661343,"Upregulated","DEGs_Data_2.csv"
"1569005_at",0.037913,-0.8662101,"Not_Significant","DEGs_Data_2.csv"
"1552673_at",0.037913,-3.028721,"Downregulated","DEGs_Data_2.csv"
"208931_s_at",0.037913,0.6384385,"Not_Significant","DEGs_Data_2.csv"
"214464_at",0.037913,-0.6392796,"Not_Significant","DEGs_Data_2.csv"
"229600_s_at",0.037952,-1.6556996,"Downregulated","DEGs_Data_2.csv"
"221511_x_at",0.037957,-0.8211344,"Not_Significant","DEGs_Data_2.csv"
"241866_at",0.037963,-1.5533471,"Downregulated","DEGs_Data_2.csv"
"234033_at",0.037974,-0.6693934,"Not_Significant","DEGs_Data_2.csv"
"222262_s_at",0.037974,-1.3108861,"Downregulated","DEGs_Data_2.csv"
"213297_at",0.037987,-0.764634,"Not_Significant","DEGs_Data_2.csv"
"227015_at",0.037987,-1.289502,"Downregulated","DEGs_Data_2.csv"
"243634_at",0.037987,-0.8946542,"Not_Significant","DEGs_Data_2.csv"
"226208_at",0.038029,-0.6075028,"Not_Significant","DEGs_Data_2.csv"
"209448_at",0.038207,-0.7871493,"Not_Significant","DEGs_Data_2.csv"
"229185_at",0.038236,-1.9455177,"Downregulated","DEGs_Data_2.csv"
"227071_at",0.038258,-1.421624,"Downregulated","DEGs_Data_2.csv"
"240792_at",0.038278,-1.2149509,"Downregulated","DEGs_Data_2.csv"
"215393_s_at",0.038284,-0.9776129,"Not_Significant","DEGs_Data_2.csv"
"200983_x_at",0.038284,-0.7598894,"Not_Significant","DEGs_Data_2.csv"
"210239_at",0.038325,-2.0210654,"Downregulated","DEGs_Data_2.csv"
"228036_s_at",0.038392,-1.1980039,"Downregulated","DEGs_Data_2.csv"
"203046_s_at",0.03841,0.8963741,"Not_Significant","DEGs_Data_2.csv"
"233219_at",0.03842,-0.5288653,"Not_Significant","DEGs_Data_2.csv"
"241359_at",0.03842,-0.8871422,"Not_Significant","DEGs_Data_2.csv"
"214279_s_at",0.03843,-1.0190557,"Downregulated","DEGs_Data_2.csv"
"1569172_a_at",0.03843,-0.7765824,"Not_Significant","DEGs_Data_2.csv"
"1556064_at",0.03843,0.7920541,"Not_Significant","DEGs_Data_2.csv"
"226612_at",0.03843,-1.9922355,"Downregulated","DEGs_Data_2.csv"
"219230_at",0.038516,-1.9905176,"Downregulated","DEGs_Data_2.csv"
"1569290_s_at",0.038516,-2.810497,"Downregulated","DEGs_Data_2.csv"
"222097_at",0.038545,1.3941999,"Upregulated","DEGs_Data_2.csv"
"210102_at",0.038545,-0.760644,"Not_Significant","DEGs_Data_2.csv"
"209492_x_at",0.038559,-0.4895173,"Not_Significant","DEGs_Data_2.csv"
"237741_at",0.038559,-0.7201366,"Not_Significant","DEGs_Data_2.csv"
"205449_at",0.038734,0.9143986,"Not_Significant","DEGs_Data_2.csv"
"235078_at",0.038738,-0.6641906,"Not_Significant","DEGs_Data_2.csv"
"1560495_at",0.038738,-1.9272524,"Downregulated","DEGs_Data_2.csv"
"47550_at",0.038743,1.1459855,"Upregulated","DEGs_Data_2.csv"
"244172_at",0.038743,-0.9680806,"Not_Significant","DEGs_Data_2.csv"
"201012_at",0.038743,0.8623789,"Not_Significant","DEGs_Data_2.csv"
"224115_at",0.038743,-1.7264524,"Downregulated","DEGs_Data_2.csv"
"224903_at",0.038743,0.6138373,"Not_Significant","DEGs_Data_2.csv"
"217127_at",0.038743,-1.0479732,"Downregulated","DEGs_Data_2.csv"
"218261_at",0.038791,-0.6494863,"Not_Significant","DEGs_Data_2.csv"
"223368_s_at",0.038793,0.6459207,"Not_Significant","DEGs_Data_2.csv"
"201876_at",0.038799,0.8536458,"Not_Significant","DEGs_Data_2.csv"
"201251_at",0.038831,1.1217714,"Upregulated","DEGs_Data_2.csv"
"217090_at",0.038831,-1.0194193,"Downregulated","DEGs_Data_2.csv"
"200855_at",0.038831,-0.7117209,"Not_Significant","DEGs_Data_2.csv"
"AFFX-DapX-M_at",0.038831,-0.6253658,"Not_Significant","DEGs_Data_2.csv"
"215443_at",0.038831,-2.121056,"Downregulated","DEGs_Data_2.csv"
"224523_s_at",0.038831,0.8696458,"Not_Significant","DEGs_Data_2.csv"
"216973_s_at",0.038831,1.6966008,"Upregulated","DEGs_Data_2.csv"
"230243_at",0.038837,-0.6433897,"Not_Significant","DEGs_Data_2.csv"
"223876_at",0.038837,-1.2597141,"Downregulated","DEGs_Data_2.csv"
"229964_at",0.038837,-0.9939428,"Not_Significant","DEGs_Data_2.csv"
"226363_at",0.038837,-1.0184684,"Downregulated","DEGs_Data_2.csv"
"1555882_at",0.038837,0.8948214,"Not_Significant","DEGs_Data_2.csv"
"230981_at",0.038837,-0.6115998,"Not_Significant","DEGs_Data_2.csv"
"244472_at",0.038837,1.750267,"Upregulated","DEGs_Data_2.csv"
"207222_at",0.038837,-1.7822422,"Downregulated","DEGs_Data_2.csv"
"243890_at",0.038837,-1.1363365,"Downregulated","DEGs_Data_2.csv"
"220072_at",0.038837,0.8438066,"Not_Significant","DEGs_Data_2.csv"
"1552478_a_at",0.038949,-1.2442811,"Downregulated","DEGs_Data_2.csv"
"227235_at",0.038949,1.3885455,"Upregulated","DEGs_Data_2.csv"
"1554970_at",0.038949,-3.3411104,"Downregulated","DEGs_Data_2.csv"
"226980_at",0.038969,1.4883701,"Upregulated","DEGs_Data_2.csv"
"225794_s_at",0.038969,-0.603865,"Not_Significant","DEGs_Data_2.csv"
"230274_s_at",0.039002,-0.7328122,"Not_Significant","DEGs_Data_2.csv"
"215457_at",0.039002,-0.9896369,"Not_Significant","DEGs_Data_2.csv"
"235466_s_at",0.039039,-0.6006232,"Not_Significant","DEGs_Data_2.csv"
"220534_at",0.039079,-0.6093257,"Not_Significant","DEGs_Data_2.csv"
"223002_s_at",0.039079,0.9367184,"Not_Significant","DEGs_Data_2.csv"
"232656_at",0.039079,-1.233581,"Downregulated","DEGs_Data_2.csv"
"229690_at",0.039096,-0.7889216,"Not_Significant","DEGs_Data_2.csv"
"229947_at",0.039096,2.5552559,"Upregulated","DEGs_Data_2.csv"
"224622_at",0.039096,-0.8718546,"Not_Significant","DEGs_Data_2.csv"
"231584_s_at",0.039096,-0.9244819,"Not_Significant","DEGs_Data_2.csv"
"1566696_at",0.039096,-0.7355514,"Not_Significant","DEGs_Data_2.csv"
"209987_s_at",0.039131,-2.1099331,"Downregulated","DEGs_Data_2.csv"
"238701_x_at",0.039131,-0.4526556,"Not_Significant","DEGs_Data_2.csv"
"219741_x_at",0.039131,-0.8425012,"Not_Significant","DEGs_Data_2.csv"
"228257_at",0.039135,0.9582323,"Not_Significant","DEGs_Data_2.csv"
"217437_s_at",0.039135,0.8114579,"Not_Significant","DEGs_Data_2.csv"
"240857_at",0.039135,-1.7693597,"Downregulated","DEGs_Data_2.csv"
"224609_at",0.039135,-0.690248,"Not_Significant","DEGs_Data_2.csv"
"213428_s_at",0.039135,0.9860605,"Not_Significant","DEGs_Data_2.csv"
"215850_s_at",0.039141,-0.6931551,"Not_Significant","DEGs_Data_2.csv"
"65630_at",0.039147,-0.6256047,"Not_Significant","DEGs_Data_2.csv"
"217871_s_at",0.039147,0.5825671,"Not_Significant","DEGs_Data_2.csv"
"202110_at",0.039173,-0.570461,"Not_Significant","DEGs_Data_2.csv"
"214696_at",0.039177,-1.1072069,"Downregulated","DEGs_Data_2.csv"
"201990_s_at",0.039177,-0.745088,"Not_Significant","DEGs_Data_2.csv"
"201377_at",0.039181,0.7408015,"Not_Significant","DEGs_Data_2.csv"
"236442_at",0.039239,-1.1644666,"Downregulated","DEGs_Data_2.csv"
"229496_at",0.039252,-1.3973586,"Downregulated","DEGs_Data_2.csv"
"1552915_at",0.039263,-1.9662234,"Downregulated","DEGs_Data_2.csv"
"221381_s_at",0.039265,0.5903779,"Not_Significant","DEGs_Data_2.csv"
"224870_at",0.03931,-0.6804619,"Not_Significant","DEGs_Data_2.csv"
"225733_at",0.039397,0.7650362,"Not_Significant","DEGs_Data_2.csv"
"1558692_at",0.039397,0.5840791,"Not_Significant","DEGs_Data_2.csv"
"230898_at",0.039397,-0.7364542,"Not_Significant","DEGs_Data_2.csv"
"235476_at",0.039397,0.7788665,"Not_Significant","DEGs_Data_2.csv"
"217084_at",0.039397,-2.2587086,"Downregulated","DEGs_Data_2.csv"
"244057_s_at",0.039397,1.4178066,"Upregulated","DEGs_Data_2.csv"
"212711_at",0.039397,0.529967,"Not_Significant","DEGs_Data_2.csv"
"226960_at",0.039397,-4.5767858,"Downregulated","DEGs_Data_2.csv"
"219725_at",0.039397,1.7313892,"Upregulated","DEGs_Data_2.csv"
"230381_at",0.039397,-1.2192579,"Downregulated","DEGs_Data_2.csv"
"236116_at",0.039397,-0.7408033,"Not_Significant","DEGs_Data_2.csv"
"242059_at",0.039397,-0.9604888,"Not_Significant","DEGs_Data_2.csv"
"206091_at",0.039397,1.1136071,"Upregulated","DEGs_Data_2.csv"
"227695_at",0.039397,-0.7201417,"Not_Significant","DEGs_Data_2.csv"
"1554768_a_at",0.039397,1.2841909,"Upregulated","DEGs_Data_2.csv"
"235095_at",0.039397,-0.8673339,"Not_Significant","DEGs_Data_2.csv"
"241853_at",0.039397,-0.7604701,"Not_Significant","DEGs_Data_2.csv"
"213442_x_at",0.039397,-0.7992598,"Not_Significant","DEGs_Data_2.csv"
"1555981_at",0.039438,-0.6494981,"Not_Significant","DEGs_Data_2.csv"
"1555920_at",0.039438,0.6642489,"Not_Significant","DEGs_Data_2.csv"
"1555292_at",0.039438,1.0687026,"Upregulated","DEGs_Data_2.csv"
"219385_at",0.039444,0.9252462,"Not_Significant","DEGs_Data_2.csv"
"201400_at",0.039444,0.6601637,"Not_Significant","DEGs_Data_2.csv"
"233932_at",0.039492,-1.7475272,"Downregulated","DEGs_Data_2.csv"
"33778_at",0.039518,-0.5124864,"Not_Significant","DEGs_Data_2.csv"
"202916_s_at",0.039603,0.4936187,"Not_Significant","DEGs_Data_2.csv"
"208297_s_at",0.039603,-0.553469,"Not_Significant","DEGs_Data_2.csv"
"207828_s_at",0.03962,1.3025633,"Upregulated","DEGs_Data_2.csv"
"1553600_at",0.03962,-2.2054527,"Downregulated","DEGs_Data_2.csv"
"226023_at",0.03962,-0.6796194,"Not_Significant","DEGs_Data_2.csv"
"1557218_s_at",0.03962,1.5527922,"Upregulated","DEGs_Data_2.csv"
"223789_s_at",0.03962,-1.5975226,"Downregulated","DEGs_Data_2.csv"
"1566956_at",0.03962,-0.7307084,"Not_Significant","DEGs_Data_2.csv"
"204218_at",0.03962,-0.4919267,"Not_Significant","DEGs_Data_2.csv"
"217941_s_at",0.03962,-0.5476033,"Not_Significant","DEGs_Data_2.csv"
"230071_at",0.03962,1.0463516,"Upregulated","DEGs_Data_2.csv"
"242895_x_at",0.03962,-1.3753703,"Downregulated","DEGs_Data_2.csv"
"208258_s_at",0.03962,-0.7906938,"Not_Significant","DEGs_Data_2.csv"
"218788_s_at",0.03962,0.6336172,"Not_Significant","DEGs_Data_2.csv"
"239841_at",0.03962,0.6478468,"Not_Significant","DEGs_Data_2.csv"
"209160_at",0.039678,-1.4350721,"Downregulated","DEGs_Data_2.csv"
"220831_at",0.039678,-2.0625833,"Downregulated","DEGs_Data_2.csv"
"224348_s_at",0.039678,2.2003803,"Upregulated","DEGs_Data_2.csv"
"207392_x_at",0.039678,-2.6915001,"Downregulated","DEGs_Data_2.csv"
"220727_at",0.039817,-1.5475324,"Downregulated","DEGs_Data_2.csv"
"213147_at",0.039826,2.3819133,"Upregulated","DEGs_Data_2.csv"
"211931_s_at",0.039826,0.6868603,"Not_Significant","DEGs_Data_2.csv"
"203956_at",0.039826,0.7591548,"Not_Significant","DEGs_Data_2.csv"
"244214_at",0.039826,-0.6669532,"Not_Significant","DEGs_Data_2.csv"
"202165_at",0.039832,0.6500081,"Not_Significant","DEGs_Data_2.csv"
"205361_s_at",0.039856,0.9792491,"Not_Significant","DEGs_Data_2.csv"
"239980_at",0.039864,-0.6268542,"Not_Significant","DEGs_Data_2.csv"
"234313_at",0.039865,-1.0502861,"Downregulated","DEGs_Data_2.csv"
"234878_at",0.039865,-1.8377064,"Downregulated","DEGs_Data_2.csv"
"212942_s_at",0.039879,3.3508089,"Upregulated","DEGs_Data_2.csv"
"1562301_at",0.039892,-2.579841,"Downregulated","DEGs_Data_2.csv"
"206488_s_at",0.039946,-0.9875587,"Not_Significant","DEGs_Data_2.csv"
"213168_at",0.039951,0.4890122,"Not_Significant","DEGs_Data_2.csv"
"213212_x_at",0.039964,-0.5494909,"Not_Significant","DEGs_Data_2.csv"
"1553798_a_at",0.039983,-2.3781279,"Downregulated","DEGs_Data_2.csv"
"206952_at",0.039998,-2.2448428,"Downregulated","DEGs_Data_2.csv"
"218320_s_at",0.040036,-0.463812,"Not_Significant","DEGs_Data_2.csv"
"220047_at",0.040052,-1.2998641,"Downregulated","DEGs_Data_2.csv"
"203224_at",0.040063,-0.6118961,"Not_Significant","DEGs_Data_2.csv"
"205198_s_at",0.040076,-0.5848048,"Not_Significant","DEGs_Data_2.csv"
"1556666_a_at",0.040076,-1.8509136,"Downregulated","DEGs_Data_2.csv"
"207761_s_at",0.040076,-1.8950324,"Downregulated","DEGs_Data_2.csv"
"219011_at",0.040076,1.5773809,"Upregulated","DEGs_Data_2.csv"
"227423_at",0.040076,-0.5249697,"Not_Significant","DEGs_Data_2.csv"
"1569380_a_at",0.040076,-1.5285605,"Downregulated","DEGs_Data_2.csv"
"231012_at",0.040076,-0.6520662,"Not_Significant","DEGs_Data_2.csv"
"227226_at",0.040086,-1.5777132,"Downregulated","DEGs_Data_2.csv"
"210510_s_at",0.040109,1.3831909,"Upregulated","DEGs_Data_2.csv"
"242996_at",0.040109,0.9294546,"Not_Significant","DEGs_Data_2.csv"
"238628_s_at",0.040109,-1.0406916,"Downregulated","DEGs_Data_2.csv"
"1556586_x_at",0.040112,-1.0296525,"Downregulated","DEGs_Data_2.csv"
"219892_at",0.040112,0.6943284,"Not_Significant","DEGs_Data_2.csv"
"202972_s_at",0.040129,-1.0312614,"Downregulated","DEGs_Data_2.csv"
"217477_at",0.04013,-0.7617986,"Not_Significant","DEGs_Data_2.csv"
"202879_s_at",0.040166,-1.4412438,"Downregulated","DEGs_Data_2.csv"
"215930_s_at",0.040166,-0.8619376,"Not_Significant","DEGs_Data_2.csv"
"236094_at",0.040182,-0.5492771,"Not_Significant","DEGs_Data_2.csv"
"200058_s_at",0.040182,0.5652521,"Not_Significant","DEGs_Data_2.csv"
"232065_x_at",0.0402,1.1175585,"Upregulated","DEGs_Data_2.csv"
"236385_at",0.040231,-1.6940775,"Downregulated","DEGs_Data_2.csv"
"202411_at",0.040231,-0.9847042,"Not_Significant","DEGs_Data_2.csv"
"204728_s_at",0.040231,0.8903177,"Not_Significant","DEGs_Data_2.csv"
"217933_s_at",0.040258,0.7812209,"Not_Significant","DEGs_Data_2.csv"
"231166_at",0.040258,-2.7535465,"Downregulated","DEGs_Data_2.csv"
"221166_at",0.040273,-1.7503661,"Downregulated","DEGs_Data_2.csv"
"227106_at",0.040279,-0.6558672,"Not_Significant","DEGs_Data_2.csv"
"208394_x_at",0.040279,1.2503375,"Upregulated","DEGs_Data_2.csv"
"212452_x_at",0.040297,-0.6290795,"Not_Significant","DEGs_Data_2.csv"
"231168_at",0.040297,-1.0195322,"Downregulated","DEGs_Data_2.csv"
"1556122_at",0.040317,-0.8623754,"Not_Significant","DEGs_Data_2.csv"
"236419_at",0.040317,-1.5363717,"Downregulated","DEGs_Data_2.csv"
"208260_at",0.040317,-1.4963343,"Downregulated","DEGs_Data_2.csv"
"232824_at",0.040317,-0.8484083,"Not_Significant","DEGs_Data_2.csv"
"230887_at",0.040364,-0.7589603,"Not_Significant","DEGs_Data_2.csv"
"218205_s_at",0.040386,-0.5572167,"Not_Significant","DEGs_Data_2.csv"
"204459_at",0.040394,0.7670655,"Not_Significant","DEGs_Data_2.csv"
"242228_at",0.040394,1.1356395,"Upregulated","DEGs_Data_2.csv"
"208897_s_at",0.040394,0.6824497,"Not_Significant","DEGs_Data_2.csv"
"230921_s_at",0.040394,-0.7284014,"Not_Significant","DEGs_Data_2.csv"
"202054_s_at",0.040414,-0.8025715,"Not_Significant","DEGs_Data_2.csv"
"205505_at",0.040414,-1.1507188,"Downregulated","DEGs_Data_2.csv"
"238530_at",0.040414,-0.8649462,"Not_Significant","DEGs_Data_2.csv"
"1563646_a_at",0.040507,0.7308246,"Not_Significant","DEGs_Data_2.csv"
"242601_at",0.040522,-2.8592891,"Downregulated","DEGs_Data_2.csv"
"220745_at",0.040522,-1.9881011,"Downregulated","DEGs_Data_2.csv"
"244343_at",0.040548,-1.4131934,"Downregulated","DEGs_Data_2.csv"
"229854_at",0.040555,-1.0161995,"Downregulated","DEGs_Data_2.csv"
"219140_s_at",0.040594,1.7707905,"Upregulated","DEGs_Data_2.csv"
"1565131_x_at",0.040596,-1.2088413,"Downregulated","DEGs_Data_2.csv"
"209054_s_at",0.040596,0.7322498,"Not_Significant","DEGs_Data_2.csv"
"203068_at",0.040596,0.8496268,"Not_Significant","DEGs_Data_2.csv"
"1552275_s_at",0.040597,-0.6579654,"Not_Significant","DEGs_Data_2.csv"
"224240_s_at",0.040597,-1.4685381,"Downregulated","DEGs_Data_2.csv"
"215845_x_at",0.040631,-0.8641047,"Not_Significant","DEGs_Data_2.csv"
"209162_s_at",0.04067,0.7025333,"Not_Significant","DEGs_Data_2.csv"
"221677_s_at",0.04067,0.6731187,"Not_Significant","DEGs_Data_2.csv"
"1554080_at",0.040688,0.6805623,"Not_Significant","DEGs_Data_2.csv"
"1555557_a_at",0.040773,1.4971621,"Upregulated","DEGs_Data_2.csv"
"206918_s_at",0.040776,0.8264166,"Not_Significant","DEGs_Data_2.csv"
"223635_s_at",0.040792,-0.9705503,"Not_Significant","DEGs_Data_2.csv"
"1555963_x_at",0.040842,-1.5180188,"Downregulated","DEGs_Data_2.csv"
"242086_at",0.040842,-0.9351058,"Not_Significant","DEGs_Data_2.csv"
"1556055_at",0.040842,1.110103,"Upregulated","DEGs_Data_2.csv"
"1552543_a_at",0.040842,-0.728251,"Not_Significant","DEGs_Data_2.csv"
"1553808_a_at",0.040842,-1.8590206,"Downregulated","DEGs_Data_2.csv"
"215237_at",0.040865,1.9131424,"Upregulated","DEGs_Data_2.csv"
"244100_at",0.040879,-0.6121973,"Not_Significant","DEGs_Data_2.csv"
"232681_at",0.040879,-0.6075501,"Not_Significant","DEGs_Data_2.csv"
"239631_at",0.040884,-1.5191298,"Downregulated","DEGs_Data_2.csv"
"216525_x_at",0.040929,0.4968378,"Not_Significant","DEGs_Data_2.csv"
"1564520_s_at",0.040945,0.6904036,"Not_Significant","DEGs_Data_2.csv"
"241767_at",0.040988,-1.2797988,"Downregulated","DEGs_Data_2.csv"
"1563405_at",0.040988,-2.136344,"Downregulated","DEGs_Data_2.csv"
"1560968_at",0.041011,-0.7596616,"Not_Significant","DEGs_Data_2.csv"
"221721_s_at",0.041011,-0.7479947,"Not_Significant","DEGs_Data_2.csv"
"228611_s_at",0.041011,-0.5964741,"Not_Significant","DEGs_Data_2.csv"
"229582_at",0.041011,-0.7734926,"Not_Significant","DEGs_Data_2.csv"
"233240_at",0.041011,-2.027002,"Downregulated","DEGs_Data_2.csv"
"226369_at",0.041011,-0.6213576,"Not_Significant","DEGs_Data_2.csv"
"200811_at",0.041014,-0.7060637,"Not_Significant","DEGs_Data_2.csv"
"212507_at",0.041022,-0.503528,"Not_Significant","DEGs_Data_2.csv"
"210499_s_at",0.041084,-0.6755083,"Not_Significant","DEGs_Data_2.csv"
"225804_at",0.041084,-0.7239215,"Not_Significant","DEGs_Data_2.csv"
"207017_at",0.041084,-2.8507867,"Downregulated","DEGs_Data_2.csv"
"242239_at",0.041085,-0.8750328,"Not_Significant","DEGs_Data_2.csv"
"215700_x_at",0.041085,-0.6237147,"Not_Significant","DEGs_Data_2.csv"
"225699_at",0.041085,0.870707,"Not_Significant","DEGs_Data_2.csv"
"217590_s_at",0.041107,-2.0606389,"Downregulated","DEGs_Data_2.csv"
"218991_at",0.041107,0.7718432,"Not_Significant","DEGs_Data_2.csv"
"235269_at",0.041119,-0.8906765,"Not_Significant","DEGs_Data_2.csv"
"237804_at",0.041119,-1.6956745,"Downregulated","DEGs_Data_2.csv"
"226844_at",0.041119,-1.0540828,"Downregulated","DEGs_Data_2.csv"
"242871_at",0.041119,-1.5181317,"Downregulated","DEGs_Data_2.csv"
"231491_at",0.041119,-1.4299019,"Downregulated","DEGs_Data_2.csv"
"207153_s_at",0.041119,0.6508036,"Not_Significant","DEGs_Data_2.csv"
"211949_s_at",0.041119,0.9485473,"Not_Significant","DEGs_Data_2.csv"
"1552652_at",0.041119,-0.5896506,"Not_Significant","DEGs_Data_2.csv"
"218469_at",0.041119,1.5135115,"Upregulated","DEGs_Data_2.csv"
